AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold8738_size1342	76.042	96	23	0	2123	2218	1340	1245	2.89e-09	69.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold8738_size1342	80.303	66	6	1	2310	2375	1223	1165	4.29e-07	62.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold848_size37828	68.421	304	52	9	2310	2611	13520	13781	7.74e-23	114
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold103_size2355456	76.974	152	32	1	2460	2611	971435	971583	7.74e-23	114
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold16381_size18049	77.333	150	30	2	2460	2609	8572	8427	2.70e-22	113
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold16381_size18049	92.308	26	2	0	2758	2783	8426	8401	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2194_size12031	68.317	303	53	9	2310	2611	2259	1999	2.70e-22	113
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1092_size50117	77.333	150	30	2	2460	2609	29702	29557	2.70e-22	113
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1092_size50117	92.308	26	2	0	2758	2783	29556	29531	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold387_size237775	64.642	741	239	14	1146	1875	195468	194740	2.70e-22	113
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold387_size237775	89.189	37	3	1	2748	2783	193465	193429	0.033	46.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold81_size3541070	64.572	748	241	14	1140	1875	1511791	1512526	2.70e-22	113
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold81_size3541070	89.474	38	3	1	2748	2784	1513801	1513838	0.009	48.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold81_size3541070	92.308	26	2	0	1	26	1569435	1569460	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold18_size8831993	64.572	748	241	14	1140	1875	8600606	8601341	2.70e-22	113
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold18_size8831993	86.842	38	4	1	2748	2784	8602616	8602653	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold18_size8831993	92.308	26	2	0	1	26	3455287	3455312	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold18_size8831993	87.879	33	3	1	2651	2683	4153616	4153585	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold29_size7160010	64.572	748	241	14	1140	1875	6020358	6021093	2.70e-22	113
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold29_size7160010	89.474	38	3	1	2748	2784	6022368	6022405	0.009	48.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold29_size7160010	92.308	26	2	0	1	26	433943	433968	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold10276_size18179	76.316	152	33	1	2460	2611	2309	2161	9.43e-22	111
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold10276_size18179	96.000	25	1	0	2759	2783	2161	2137	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold9889_size1061	76.667	150	32	1	2460	2609	782	636	9.43e-22	111
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold9889_size1061	82.192	73	6	1	2310	2382	1000	935	6.79e-11	75.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold9889_size1061	82.222	45	8	0	2433	2477	927	883	0.033	46.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold9889_size1061	96.154	26	1	0	2758	2783	635	610	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold7509_size1815	75.155	161	40	0	1830	1990	1203	1043	9.43e-22	111
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold4954_size18959	76.316	152	33	1	2460	2611	4953	4805	9.43e-22	111
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2501_size10500	75.155	161	40	0	1830	1990	4152	4312	9.43e-22	111
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2501_size10500	92.308	26	2	0	1	26	8511	8486	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2029_size13163	76.316	152	33	1	2460	2611	1748	1600	9.43e-22	111
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2029_size13163	76.316	152	33	1	2460	2611	6782	6634	9.43e-22	111
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2029_size13163	96.000	25	1	0	2759	2783	1600	1576	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2029_size13163	96.000	25	1	0	2759	2783	6634	6610	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold618_size63632	76.974	152	31	2	2460	2611	50957	50810	9.43e-22	111
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold618_size63632	96.000	25	1	0	2759	2783	50810	50786	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold554_size81475	69.888	269	76	3	346	613	2705	2969	9.43e-22	111
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold554_size81475	89.189	37	4	0	2748	2784	4995	5031	0.003	50.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold11775_size784	74.847	163	31	2	2456	2611	782	623	3.29e-21	109
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2277_size23147	71.875	192	38	2	2433	2611	13287	13099	3.29e-21	109
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1_size20886872	70.870	230	57	3	762	989	16217871	16218092	3.29e-21	109
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3823_size7536	76.316	152	32	2	2460	2611	3336	3483	1.15e-20	107
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold767_size43102	76.316	152	32	2	2460	2611	31698	31551	1.15e-20	107
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold767_size43102	96.000	25	1	0	2759	2783	31551	31527	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold7689_size18102	75.658	152	34	1	2460	2611	2102	1954	4.01e-20	105
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold7689_size18102	78.814	118	24	1	2102	2218	2354	2237	2.08e-17	96.9
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold7689_size18102	78.788	66	7	1	2310	2375	2215	2157	5.22e-06	59.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold8_size12054627	75.000	152	35	1	2460	2611	2017787	2017935	4.89e-19	102
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold8_size12054627	80.702	57	4	1	2319	2375	2017684	2017733	6.36e-05	55.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold8_size12054627	92.308	26	2	0	1	26	10095070	10095045	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold334_size372262	75.658	152	33	2	2460	2611	158651	158504	4.89e-19	102
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold334_size372262	69.737	152	46	0	448	599	209399	209248	1.01e-08	68.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold334_size372262	78.082	73	9	1	2310	2382	158764	158699	4.29e-07	62.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold334_size372262	96.154	26	1	0	2759	2784	206686	206661	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold269_size1026459	75.676	148	32	2	2460	2607	172201	172058	1.71e-18	100
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold269_size1026459	82.456	57	3	1	2319	2375	172305	172256	1.50e-06	60.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold6045_size19812	70.833	192	39	3	2433	2611	3042	2855	2.08e-17	96.9
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold6045_size19812	78.788	66	7	1	2310	2375	3115	3057	5.22e-06	59.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold6045_size19812	96.000	25	1	0	2759	2783	2855	2831	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold4368_size5490	70.833	192	39	3	2433	2611	4432	4619	2.08e-17	96.9
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold4368_size5490	77.982	109	23	1	2111	2218	4229	4337	3.76e-14	86.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold4368_size5490	80.303	66	6	1	2310	2375	4359	4417	4.29e-07	62.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold475_size173693	71.642	201	54	3	400	599	5217	5019	7.25e-17	95.1
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold475_size173693	68.085	235	65	5	340	569	10296	10067	2.37e-10	73.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold475_size173693	74.648	71	18	0	2340	2410	2336	2266	0.009	48.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold475_size173693	90.323	31	3	0	2753	2783	2008	1978	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold475_size173693	92.308	26	2	0	1	26	1825	1850	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold227_size1190836	67.550	302	57	10	2310	2611	1068340	1068600	7.25e-17	95.1
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold227_size1190836	70.192	208	50	4	695	901	1066858	1067054	3.08e-15	89.7
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold227_size1190836	79.787	94	19	0	551	644	1066670	1066763	1.31e-13	84.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold227_size1190836	70.395	152	45	0	448	599	1059235	1059386	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold227_size1190836	96.154	26	1	0	2759	2784	1061948	1061973	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold227_size1190836	96.429	28	0	1	91	118	1066195	1066221	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold227_size1190836	96.000	25	1	0	2759	2783	1068600	1068624	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1073_size27653	68.571	245	74	1	403	644	20885	20641	2.53e-16	93.3
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold822_size39258	68.235	255	78	1	393	644	422	168	2.53e-16	93.3
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold822_size39258	76.471	102	18	3	664	760	103	3	1.01e-08	68.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1086_size27310	64.060	537	191	2	1173	1708	2644	3179	8.84e-16	91.5
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1086_size27310	92.308	26	2	0	1	26	23280	23305	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2013_size13289	73.856	153	38	2	448	599	4484	4635	3.08e-15	89.7
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2013_size13289	96.154	26	1	0	2574	2599	7162	7187	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2013_size13289	96.154	26	1	0	2759	2784	7198	7223	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1815_size14805	69.295	241	70	4	345	583	786	548	1.08e-14	87.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold374_size263239	73.077	156	40	2	445	599	250939	251093	3.76e-14	86.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold374_size263239	96.296	27	1	0	2759	2785	13087	13061	0.12	44.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold6149_size2525	79.787	94	19	0	551	644	2126	2219	1.31e-13	84.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold4043_size6533	64.212	584	194	9	1140	1714	5080	4503	1.31e-13	84.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold4043_size6533	84.127	63	10	0	551	613	2012	1950	2.89e-09	69.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2373_size20198	73.203	153	39	2	448	599	2361	2512	1.31e-13	84.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1590_size17506	73.203	153	39	2	448	599	9878	9727	1.31e-13	84.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1590_size17506	100.000	25	0	0	2575	2599	3755	3731	0.033	46.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1590_size17506	96.154	26	1	0	2759	2784	3720	3695	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1344_size20763	70.732	205	52	5	406	606	19257	19057	1.31e-13	84.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold6869_size2083	80.198	101	16	3	681	780	1658	1755	4.58e-13	82.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold6869_size2083	77.660	94	21	0	551	644	1483	1576	6.79e-11	75.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold6869_size2083	73.832	107	28	0	883	989	1926	2032	1.01e-08	68.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2181_size31203	63.687	537	193	2	1173	1708	28249	27714	4.58e-13	82.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold393_size225751	68.559	229	70	2	341	568	192599	192826	4.58e-13	82.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold393_size225751	70.395	152	45	0	448	599	88652	88803	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold393_size225751	96.154	26	1	0	2759	2784	91365	91390	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold393_size225751	96.154	26	1	0	1	26	192883	192908	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold91_size3094465	70.202	198	54	3	452	646	334838	335033	4.58e-13	82.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold91_size3094465	92.308	26	2	0	1	26	334323	334348	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold91_size3094465	95.833	24	1	0	1884	1907	2938843	2938820	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold4196_size5952	70.988	162	47	0	340	501	5038	4877	1.60e-12	80.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold914_size36099	75.424	118	26	1	2492	2609	583	469	1.60e-12	80.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold914_size36099	92.308	26	2	0	2758	2783	468	443	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold581_size90713	68.398	231	71	2	340	569	71318	71547	1.60e-12	80.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold581_size90713	92.308	26	2	0	1	26	70990	71015	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold10813_size18200	67.451	255	81	2	347	600	14570	14317	5.58e-12	78.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2386_size10970	67.451	255	81	2	347	600	2284	2537	5.58e-12	78.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold57_size4898332	67.451	255	81	2	347	600	1533556	1533809	5.58e-12	78.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold57_size4898332	81.250	48	7	2	2055	2102	870044	869999	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold8162_size1530	65.193	362	120	3	1173	1531	580	222	1.95e-11	77.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1287_size21966	70.588	204	49	7	403	599	17253	17054	1.95e-11	77.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1287_size21966	81.250	64	11	1	2549	2611	15844	15781	5.22e-06	59.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold264_size661507	72.667	150	37	3	453	599	286934	286786	1.95e-11	77.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold264_size661507	90.323	31	3	0	2753	2783	285340	285310	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold264_size661507	96.154	26	1	0	2759	2784	526396	526371	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold264_size661507	92.308	26	2	0	1	26	285179	285154	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold264_size661507	92.308	26	2	0	1	26	287449	287424	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold263_size662080	78.889	90	19	0	553	642	236066	235977	1.95e-11	77.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold62_size4672521	75.207	121	28	2	2397	2516	5041	4922	1.95e-11	77.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold62_size4672521	90.323	31	3	0	2576	2606	4843	4813	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold10608_size933	69.099	233	45	10	2397	2606	550	322	6.79e-11	75.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold8557_size1395	77.660	94	21	0	551	644	1090	1183	6.79e-11	75.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold8557_size1395	78.947	95	16	3	676	769	1260	1351	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1405_size20078	75.000	120	28	2	2397	2515	16543	16661	6.79e-11	75.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold489_size128076	71.895	153	41	2	448	599	35408	35559	6.79e-11	75.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold489_size128076	96.000	25	1	0	2575	2599	36160	36184	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold489_size128076	95.833	24	1	0	2759	2782	36195	36218	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold166_size1397728	71.895	153	41	2	448	599	796190	796039	6.79e-11	75.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold166_size1397728	96.154	26	1	0	2759	2784	793476	793451	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold166_size1397728	96.154	26	1	0	2574	2599	793512	793487	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold149_size1620888	71.895	153	41	2	448	599	739	890	6.79e-11	75.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold149_size1620888	100.000	25	0	0	2575	2599	6729	6753	0.033	46.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold149_size1620888	71.831	71	20	0	2471	2541	6595	6665	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold149_size1620888	92.308	26	2	0	1	26	459076	459051	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold30_size6987999	71.895	153	41	2	448	599	6223123	6223274	6.79e-11	75.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold30_size6987999	90.909	44	2	2	2558	2599	6225501	6225544	6.36e-05	55.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold30_size6987999	96.154	26	1	0	2759	2784	6225555	6225580	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold30_size6987999	92.308	26	2	0	1	26	6033299	6033274	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold4896_size4674	67.619	210	68	0	1173	1382	1049	1258	2.37e-10	73.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold4896_size4674	73.418	79	19	1	1768	1846	1637	1713	0.033	46.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold4896_size4674	87.500	32	4	0	2753	2784	3659	3690	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3595_size9318	67.619	210	68	0	1173	1382	8380	8589	2.37e-10	73.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3595_size9318	66.197	213	63	4	1628	1837	8829	9035	0.003	50.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold910_size34380	85.714	63	9	0	551	613	25835	25897	2.37e-10	73.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold910_size34380	73.333	90	24	0	1244	1333	26457	26546	6.36e-05	55.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold910_size34380	82.000	50	8	1	2549	2597	30886	30935	0.033	46.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold910_size34380	92.308	26	2	0	1	26	25273	25298	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold910_size34380	92.308	26	2	0	1	26	31093	31118	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold721_size47670	77.419	93	21	0	551	643	26356	26264	2.37e-10	73.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold721_size47670	79.688	64	11	1	697	760	26168	26107	6.36e-05	55.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold221_size908754	68.205	195	62	0	405	599	220186	220380	2.37e-10	73.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold33_size6538686	80.682	88	12	3	2525	2611	5141410	5141327	2.37e-10	73.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold33_size6538686	70.395	152	45	0	448	599	1488811	1488962	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold630_size61331	79.747	79	16	0	551	629	11242	11164	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3_size16229182	70.395	152	45	0	448	599	3425456	3425607	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3_size16229182	70.395	152	45	0	448	599	4835286	4835437	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3_size16229182	88.889	36	4	0	2748	2783	4788268	4788233	0.009	48.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3_size16229182	80.769	52	9	1	2549	2599	4788320	4788269	0.033	46.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3_size16229182	96.154	26	1	0	2759	2784	3428169	3428194	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3_size16229182	96.154	26	1	0	2759	2784	4837999	4838024	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold6018_size2645	81.013	79	14	1	2013	2091	2255	2332	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold6018_size2645	81.013	79	14	1	2013	2091	2577	2654	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold5373_size3511	71.918	146	39	2	455	599	787	643	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3826_size23644	76.596	94	22	0	551	644	953	860	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3778_size7825	76.596	94	22	0	551	644	4987	5080	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3778_size7825	69.643	112	34	0	1240	1351	5605	5716	0.003	50.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3746_size18335	75.676	111	25	2	2397	2506	13059	12950	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold3746_size18335	95.833	24	1	0	2576	2599	12861	12838	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1988_size63458	70.395	152	45	0	448	599	38012	38163	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2033_size13126	68.127	251	69	7	403	646	8475	8229	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2033_size13126	81.250	64	11	1	2549	2611	2728	2665	5.22e-06	59.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2033_size13126	71.296	108	31	0	1244	1351	7672	7565	6.36e-05	55.4
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2033_size13126	92.308	26	2	0	1	26	2511	2486	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold2033_size13126	92.308	26	2	0	1	26	8887	8862	4.9	39.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1688_size16086	75.676	111	25	2	2397	2506	809	918	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1048_size62794	70.395	152	45	0	448	599	47671	47822	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1048_size62794	70.395	152	45	0	448	599	50959	51110	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1048_size62794	70.395	152	45	0	448	599	54248	54399	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1048_size62794	96.154	26	1	0	2574	2599	47060	47085	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1048_size62794	96.154	26	1	0	2759	2784	50384	50409	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1029_size29242	75.676	111	25	2	2397	2506	17844	17735	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold1029_size29242	90.323	31	3	0	2576	2606	17636	17606	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold989_size30945	70.395	152	45	0	448	599	21712	21561	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold989_size30945	96.154	26	1	0	2759	2784	18999	18974	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold729_size46999	70.395	152	45	0	448	599	42720	42569	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold729_size46999	96.154	26	1	0	2759	2784	40007	39982	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold729_size46999	87.500	32	4	0	2753	2784	9039	9008	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold435_size156967	70.395	152	45	0	448	599	31612	31461	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold435_size156967	69.737	152	46	0	448	599	28324	28173	1.01e-08	68.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold435_size156967	96.154	26	1	0	2759	2784	25611	25586	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold435_size156967	96.154	26	1	0	2574	2599	25647	25622	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold435_size156967	96.154	26	1	0	2759	2784	28899	28874	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold310_size605252	70.395	152	45	0	448	599	201331	201180	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold310_size605252	64.179	335	113	5	1506	1837	345600	345270	0.009	48.2
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold310_size605252	96.000	25	1	0	2759	2783	198618	198594	1.4	41.0
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold224_size1295007	70.395	152	45	0	448	599	1025272	1025423	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold224_size1295007	96.154	26	1	0	2759	2784	1027985	1028010	0.40	42.8
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold193_size1167168	70.395	152	45	0	448	599	768279	768128	8.28e-10	71.6
AM418555.1_EAV-0/E51_pEAV3_2785bp	scaffold193_size1167168	96.154	26	1	0	2759	2784	765566	765541	0.40	42.8
